x0,x1,classe,x2
14.275,11.15,0,0.12180365141982741
11.975,10.6,0,0.12240549666549516
12.525,10.0,0,0.22415663456858548
14.625,10.05,0,0.48281145196966513
16.175,10.1,0,0.12777636624790245
17.325,10.25,0,0.9572611998139783
15.975,10.2,0,0.6744926805384467
14.575,10.45,0,0.2419194431992857
12.175,10.45,0,0.4780232808923107
12.375,10.6,0,0.21335882447900256
13.725,10.7,0,0.5696151542394395
17.275,10.9,0,0.9100759227935512
18.275,10.8,0,0.39625817461993273
16.125,10.4,0,0.8467332414382094
15.375,10.5,0,0.8463188367223533
14.975,10.75,0,0.34648593983397413
16.475,11.0,0,0.36221489297010356
18.225,11.05,0,0.7316317595782542
19.225,10.5,0,0.7959210895157585
17.925,10.0,0,0.9121533368704108
16.475,9.6,0,0.05621382706221656
15.375,9.5,0,0.25419700957553015
13.725,9.7,0,0.7661649004504412
13.675,9.7,0,0.8516332620774836
17.325,9.0,0,0.9429293789611162
19.225,9.2,0,0.8831370936263218
20.625,9.45,0,0.4099909557088096
18.225,8.85,0,0.1544540201147242
15.875,9.55,0,0.6731916708673361
14.525,9.35,0,0.6214095375224381
13.975,9.15,0,0.08245965725079529
16.525,9.1,0,0.9435072392581975
18.275,9.25,0,0.9143487150882448
18.875,9.75,0,0.6391184873709813
18.875,9.75,0,0.059285676434639
15.075,9.8,0,0.18293851600696154
14.825,9.75,0,0.7211459261614486
13.675,9.6,0,0.7189697962723591
12.425,9.25,0,0.1011144117197682
12.325,9.3,0,0.9028285813173077
12.425,9.9,0,0.3442857023986431
13.375,10.55,0,0.9491276279942763
16.325,10.35,0,0.20305488573393915
17.925,10.1,0,0.3455149908505196
18.375,10.3,0,0.7159355392799251
19.725,11.0,0,0.10874678412614369
19.875,11.0,0,0.23312756531342949
17.625,11.1,0,0.2677203202234535
15.275,11.4,0,0.8662809877995888
13.175,11.1,0,0.8661060054516744
13.175,11.05,0,0.8134421808797546
16.575,10.2,0,0.8421312942703374
20.675,10.1,0,0.4765338688652988
21.875,10.25,0,0.2691161944579745
21.775,10.45,0,0.0744718837222913
14.925,17.0,0,0.7501160128074479
19.475,2.2,0,0.8973081218742521
11.825,10.4,0,0.3444057304607353
11.525,10.3,0,0.9320032283463568
10.825,10.0,0,0.2725652378747734
22.375,10.65,0,0.40450490719794374
23.425,10.4,0,0.47975944754021593
20.375,11.1,0,0.9084770036684261
21.425,10.65,0,0.9378840266598767
19.525,10.75,0,0.0004122527578106494
19.375,9.9,0,0.9111712353349819
19.925,9.8,0,0.15887060817971366
20.575,9.7,0,0.6300289453377217
18.875,8.95,0,0.033931753674967924
17.125,9.45,0,0.7044611631906101
13.975,9.95,0,0.3301942259518419
13.675,9.85,0,0.8936216582319425
12.775,10.1,0,0.7041987842271074
11.375,11.0,0,0.8314500799613866
15.575,10.95,0,0.6719318312900369
19.175,11.65,0,0.4586218923423847
21.225,11.75,0,0.6773601719763156
21.975,11.0,0,0.7859013730808031
23.625,11.0,0,0.3009693508902537
25.325,10.85,0,0.5147645964227401
24.125,10.3,0,0.08618629047671089
20.275,10.0,0,0.8684440454899636
20.025,9.85,0,0.3287606532675189
22.225,9.7,0,0.021352005028146825
22.775,9.8,0,0.7623710514516573
24.475,9.65,0,0.4012504011092334
21.625,9.25,0,0.5595614256654895
21.025,9.4,0,0.21547504106751825
21.025,9.55,0,0.6847545593506592
22.275,9.75,0,0.2198794360447217
21.625,9.85,0,0.23914313646571883
20.575,10.3,0,0.5638452960278366
20.575,10.55,0,0.6393062885718418
19.125,10.55,0,0.583031589950488
18.425,11.15,0,0.7516007124664957
18.325,11.2,0,0.875052440026507
17.375,11.3,0,0.8559935763771176
16.025,11.25,0,0.09399923383510755
16.025,11.0,0,0.45766743993699655
17.625,10.6,0,0.6906036550335488
19.625,9.6,0,0.6224161731022906
17.775,9.2,0,0.47819889652746284
16.925,9.55,0,0.6817101309851198
16.925,9.55,0,0.3545545607665841
18.925,9.9,0,0.744259442867667
18.425,10.3,0,0.3031034657961329
17.425,10.05,0,0.7836202222580451
18.775,10.25,0,0.8726161634433551
19.875,10.35,0,0.21705492106594215
20.725,10.5,0,0.6211887092437179
1.025,10.0,0,0.34855891311410603
36.625,10.75,0,0.8546069037816888
